ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-05-04T22:00:28.559145262Z,2025-05-04T22:00:28.558548765Z,0,1,42005804,T,B,0,20180.750000000,1,0,15000,57359,NQM5
2025-05-04T22:00:28.559145262Z,2025-05-04T22:00:28.558548765Z,0,1,42005804,T,B,0,20181.250000000,1,0,15000,57359,NQM5
2025-05-04T22:00:28.559145262Z,2025-05-04T22:00:28.558548765Z,0,1,42005804,T,B,0,20181.500000000,1,0,15000,57359,NQM5
2025-05-04T22:00:28.559145262Z,2025-05-04T22:00:28.558548765Z,0,1,42005804,T,B,0,20183.250000000,1,0,15000,57359,NQM5
2025-05-04T22:00:28.559145262Z,2025-05-04T22:00:28.558548765Z,0,1,42005804,T,B,0,20185.000000000,1,0,15000,57359,NQM5
2025-05-04T22:00:28.560226472Z,2025-05-04T22:00:28.559452411Z,0,1,42005804,T,B,0,20180.750000000,1,0,13929,57387,NQM5
2025-05-04T22:00:29.176740883Z,2025-05-04T22:00:29.176409533Z,0,1,42005804,T,B,0,20181.750000000,1,0,14270,58752,NQM5
2025-05-04T22:00:30.828673377Z,2025-05-04T22:00:30.827763951Z,0,1,42005804,T,A,0,20179.000000000,1,0,14115,59032,NQM5
2025-05-04T22:00:31.625035699Z,2025-05-04T22:00:31.624663733Z,0,1,42005804,T,B,0,20181.500000000,1,0,13176,61135,NQM5
2025-05-04T22:00:31.626519036Z,2025-05-04T22:00:31.626205595Z,0,1,42005804,T,B,0,20181.500000000,1,0,14088,61157,NQM5
2025-05-04T22:00:31.634613875Z,2025-05-04T22:00:31.634291885Z,0,1,42005804,T,B,0,20181.750000000,2,0,14160,61165,NQM5
2025-05-04T22:00:33.492628558Z,2025-05-04T22:00:33.492337691Z,0,1,42005804,T,A,0,20180.500000000,1,0,15776,61511,NQM5
2025-05-04T22:00:33.495581431Z,2025-05-04T22:00:33.495154185Z,0,1,42005804,T,A,0,20180.500000000,1,0,16708,61552,NQM5
2025-05-04T22:00:33.497117374Z,2025-05-04T22:00:33.496832439Z,0,1,42005804,T,A,0,20180.500000000,1,0,16012,61580,NQM5
2025-05-04T22:00:33.955351914Z,2025-05-04T22:00:33.955001049Z,0,1,42005804,T,B,0,20181.750000000,1,0,15013,61871,NQM5
2025-05-04T22:00:34.094197168Z,2025-05-04T22:00:34.093868047Z,0,1,42005804,T,A,0,20180.250000000,1,0,18141,61999,NQM5
2025-05-04T22:00:34.963133529Z,2025-05-04T22:00:34.962639365Z,0,1,42005804,T,A,0,20180.000000000,2,0,16458,62456,NQM5
2025-05-04T22:00:34.963133529Z,2025-05-04T22:00:34.962639365Z,0,1,42005804,T,A,0,20178.750000000,2,0,16458,62456,NQM5
2025-05-04T22:00:34.981711712Z,2025-05-04T22:00:34.981393901Z,0,1,42005804,T,A,0,20179.000000000,1,0,14674,62502,NQM5
2025-05-04T22:00:35.779552452Z,2025-05-04T22:00:35.778804455Z,0,1,42005804,T,B,0,20182.000000000,2,0,16917,62593,NQM5
2025-05-04T22:00:36.387928974Z,2025-05-04T22:00:36.387601225Z,0,1,42005804,T,B,0,20182.000000000,1,0,17995,62789,NQM5
2025-05-04T22:00:36.402531511Z,2025-05-04T22:00:36.402212817Z,0,1,42005804,T,A,0,20179.250000000,1,0,15754,62801,NQM5
2025-05-04T22:00:36.607453818Z,2025-05-04T22:00:36.607110809Z,0,1,42005804,T,B,0,20181.500000000,1,0,16054,64031,NQM5
2025-05-04T22:00:36.765153142Z,2025-05-04T22:00:36.764875091Z,0,1,42005804,T,B,0,20180.000000000,1,0,13388,64063,NQM5
2025-05-04T22:00:38.339982118Z,2025-05-04T22:00:38.339192663Z,0,1,42005804,T,A,0,20180.000000000,1,0,14011,65055,NQM5
2025-05-04T22:00:38.424205444Z,2025-05-04T22:00:38.423848617Z,0,1,42005804,T,A,0,20180.750000000,1,0,13804,65308,NQM5
2025-05-04T22:00:38.455365786Z,2025-05-04T22:00:38.455077479Z,0,1,42005804,T,A,0,20180.750000000,1,0,13860,65374,NQM5
2025-05-04T22:00:38.689395485Z,2025-05-04T22:00:38.689087343Z,0,1,42005804,T,A,0,20180.750000000,1,0,13609,65543,NQM5
2025-05-04T22:00:38.689959044Z,2025-05-04T22:00:38.689686047Z,0,1,42005804,T,B,0,20181.250000000,1,0,13735,65558,NQM5
2025-05-04T22:00:38.690291571Z,2025-05-04T22:00:38.689988441Z,0,1,42005804,T,B,0,20181.000000000,1,0,13835,65571,NQM5
2025-05-04T22:00:38.751077763Z,2025-05-04T22:00:38.750750781Z,0,1,42005804,T,B,0,20181.500000000,2,0,14587,65607,NQM5
2025-05-04T22:00:38.783110361Z,2025-05-04T22:00:38.782455129Z,0,1,42005804,T,B,0,20182.250000000,2,0,14104,65782,NQM5
2025-05-04T22:00:38.783557919Z,2025-05-04T22:00:38.783119305Z,0,1,42005804,T,B,0,20182.000000000,1,0,13037,65810,NQM5
2025-05-04T22:00:39.144148599Z,2025-05-04T22:00:39.143862279Z,0,1,42005804,T,A,0,20180.500000000,1,0,14343,66210,NQM5
2025-05-04T22:00:39.169928308Z,2025-05-04T22:00:39.169633655Z,0,1,42005804,T,B,0,20182.000000000,1,0,14154,66252,NQM5
2025-05-04T22:00:39.170094072Z,2025-05-04T22:00:39.169784157Z,0,1,42005804,T,A,0,20181.250000000,1,0,14015,66254,NQM5
2025-05-04T22:00:46.692446037Z,2025-05-04T22:00:46.692136411Z,0,1,42005804,T,B,0,20180.750000000,2,0,16812,68413,NQM5
2025-05-04T22:00:46.704467777Z,2025-05-04T22:00:46.704013723Z,0,1,42005804,T,B,0,20181.000000000,1,0,16625,68448,NQM5
2025-05-04T22:00:46.704467777Z,2025-05-04T22:00:46.704013723Z,0,1,42005804,T,B,0,20181.250000000,2,0,16625,68448,NQM5
2025-05-04T22:00:46.705390830Z,2025-05-04T22:00:46.705090449Z,0,1,42005804,T,A,0,20181.000000000,3,0,16451,68484,NQM5
2025-05-04T22:00:47.314318330Z,2025-05-04T22:00:47.314006421Z,0,1,42005804,T,A,0,20179.250000000,1,0,18518,68700,NQM5
2025-05-04T22:00:48.654082233Z,2025-05-04T22:00:48.653387941Z,0,1,42005804,T,B,0,20181.250000000,2,0,15499,68842,NQM5
2025-05-04T22:00:48.654692138Z,2025-05-04T22:00:48.654091379Z,0,1,42005804,T,B,0,20181.500000000,6,0,15428,68858,NQM5
2025-05-04T22:00:48.654885657Z,2025-05-04T22:00:48.654150973Z,0,1,42005804,T,B,0,20181.750000000,1,0,16608,68861,NQM5
2025-05-04T22:00:50.927690522Z,2025-05-04T22:00:50.925105243Z,0,1,42005804,T,A,0,20178.750000000,1,0,13539,70487,NQM5
2025-05-04T22:00:50.956397317Z,2025-05-04T22:00:50.956100357Z,0,1,42005804,T,A,0,20178.000000000,2,0,14288,70662,NQM5
2025-05-04T22:00:50.957037987Z,2025-05-04T22:00:50.956697105Z,0,1,42005804,T,A,0,20177.500000000,1,0,14020,70671,NQM5
2025-05-04T22:00:51.119346021Z,2025-05-04T22:00:51.119045159Z,0,1,42005804,T,A,0,20177.500000000,1,0,16298,70761,NQM5
2025-05-04T22:00:52.129922714Z,2025-05-04T22:00:52.129151489Z,0,1,42005804,T,A,0,20176.750000000,1,0,14555,71416,NQM5
2025-05-04T22:00:52.177914855Z,2025-05-04T22:00:52.177497375Z,0,1,42005804,T,A,0,20176.000000000,1,0,14184,71571,NQM5
2025-05-04T22:00:52.178232944Z,2025-05-04T22:00:52.177923709Z,0,1,42005804,T,A,0,20175.750000000,2,0,14088,71573,NQM5
2025-05-04T22:00:52.190296091Z,2025-05-04T22:00:52.189965865Z,0,1,42005804,T,A,0,20175.000000000,1,0,14496,71809,NQM5
2025-05-04T22:00:52.325419944Z,2025-05-04T22:00:52.324743643Z,0,1,42005804,T,A,0,20172.750000000,1,0,14404,72056,NQM5
2025-05-04T22:00:52.325419944Z,2025-05-04T22:00:52.324743643Z,0,1,42005804,T,A,0,20172.500000000,1,0,14404,72056,NQM5
2025-05-04T22:00:52.325434904Z,2025-05-04T22:00:52.324743643Z,0,1,42005804,T,A,0,20171.750000000,2,0,13287,72057,NQM5
2025-05-04T22:00:52.325434904Z,2025-05-04T22:00:52.324743643Z,0,1,42005804,T,A,0,20170.750000000,1,0,13287,72057,NQM5
2025-05-04T22:00:52.325461714Z,2025-05-04T22:00:52.324743643Z,0,1,42005804,T,A,0,20170.750000000,1,0,11608,72058,NQM5
2025-05-04T22:00:52.348722370Z,2025-05-04T22:00:52.348415497Z,0,1,42005804,T,A,0,20170.250000000,1,0,15708,72463,NQM5
2025-05-04T22:00:52.350223570Z,2025-05-04T22:00:52.349909671Z,0,1,42005804,T,A,0,20170.000000000,1,0,12218,72514,NQM5
2025-05-04T22:00:52.350633007Z,2025-05-04T22:00:52.350232483Z,0,1,42005804,T,A,0,20169.750000000,3,0,14073,72529,NQM5
2025-05-04T22:00:52.352889418Z,2025-05-04T22:00:52.352390523Z,0,1,42005804,T,B,0,20167.750000000,1,0,14006,72673,NQM5
2025-05-04T22:00:52.352910937Z,2025-05-04T22:00:52.352390523Z,0,1,42005804,T,A,0,20166.750000000,1,0,14124,72674,NQM5
2025-05-04T22:00:52.353509545Z,2025-05-04T22:00:52.353231809Z,0,1,42005804,T,B,0,20167.750000000,1,0,13915,72702,NQM5
2025-05-04T22:00:52.379240420Z,2025-05-04T22:00:52.378217789Z,0,1,42005804,T,A,0,20166.500000000,1,0,13045,73002,NQM5
2025-05-04T22:00:52.389976247Z,2025-05-04T22:00:52.389621553Z,0,1,42005804,T,A,0,20166.500000000,1,0,14376,73160,NQM5
2025-05-04T22:00:52.406720990Z,2025-05-04T22:00:52.406413879Z,0,1,42005804,T,B,0,20165.750000000,2,0,14191,73338,NQM5
2025-05-04T22:00:52.407567504Z,2025-05-04T22:00:52.407190523Z,0,1,42005804,T,B,0,20166.250000000,1,0,13180,73353,NQM5
2025-05-04T22:00:52.466604320Z,2025-05-04T22:00:52.466300977Z,0,1,42005804,T,A,0,20164.000000000,1,0,11368,73637,NQM5
2025-05-04T22:00:52.499557208Z,2025-05-04T22:00:52.499254479Z,0,1,42005804,T,B,0,20165.000000000,1,0,14111,73802,NQM5
2025-05-04T22:00:52.600666616Z,2025-05-04T22:00:52.600373071Z,0,1,42005804,T,B,0,20165.000000000,1,0,14288,73987,NQM5
2025-05-04T22:00:53.446265064Z,2025-05-04T22:00:53.445972499Z,0,1,42005804,T,A,0,20161.000000000,1,0,14345,74587,NQM5
2025-05-04T22:00:53.455178594Z,2025-05-04T22:00:53.454558119Z,0,1,42005804,T,B,0,20165.000000000,1,0,14019,74758,NQM5
2025-05-04T22:00:53.455178594Z,2025-05-04T22:00:53.454558119Z,0,1,42005804,T,B,0,20165.250000000,1,0,14019,74758,NQM5
2025-05-04T22:00:53.457286704Z,2025-05-04T22:00:53.456633815Z,0,1,42005804,T,B,0,20166.250000000,1,0,13479,74855,NQM5
2025-05-04T22:00:53.499150167Z,2025-05-04T22:00:53.498772833Z,0,1,42005804,T,A,0,20166.000000000,1,0,14252,75709,NQM5
2025-05-04T22:00:53.500412992Z,2025-05-04T22:00:53.499916737Z,0,1,42005804,T,A,0,20166.750000000,1,0,13703,75798,NQM5
2025-05-04T22:00:53.500745726Z,2025-05-04T22:00:53.500343111Z,0,1,42005804,T,B,0,20167.000000000,1,0,12915,75816,NQM5
2025-05-04T22:00:53.500887522Z,2025-05-04T22:00:53.500497645Z,0,1,42005804,T,A,0,20166.750000000,1,0,14466,75818,NQM5
2025-05-04T22:00:53.501150609Z,2025-05-04T22:00:53.500741205Z,0,1,42005804,T,B,0,20166.750000000,1,0,13436,75826,NQM5
2025-05-04T22:00:54.109020243Z,2025-05-04T22:00:54.108658457Z,0,1,42005804,T,B,0,20167.250000000,1,0,13445,78010,NQM5
2025-05-04T22:00:54.109242715Z,2025-05-04T22:00:54.108845209Z,0,1,42005804,T,B,0,20167.000000000,1,0,13128,78020,NQM5
2025-05-04T22:00:54.158965206Z,2025-05-04T22:00:54.158672191Z,0,1,42005804,T,A,0,20167.750000000,1,0,13953,78182,NQM5
2025-05-04T22:00:54.159863288Z,2025-05-04T22:00:54.159583037Z,0,1,42005804,T,A,0,20167.750000000,1,0,14046,78212,NQM5
2025-05-04T22:00:54.164783773Z,2025-05-04T22:00:54.164488473Z,0,1,42005804,T,B,0,20167.000000000,1,0,13624,78374,NQM5
2025-05-04T22:00:54.165069424Z,2025-05-04T22:00:54.164800015Z,0,1,42005804,T,B,0,20167.000000000,1,0,13712,78378,NQM5
2025-05-04T22:00:54.216691477Z,2025-05-04T22:00:54.216419603Z,0,1,42005804,T,B,0,20170.250000000,1,0,14074,78446,NQM5
2025-05-04T22:00:55.001097100Z,2025-05-04T22:00:55.000784463Z,0,1,42005804,T,B,0,20171.250000000,1,0,14186,78904,NQM5
2025-05-04T22:00:55.001603739Z,2025-05-04T22:00:55.001349591Z,0,1,42005804,T,B,0,20172.000000000,1,0,13164,78927,NQM5
2025-05-04T22:00:55.001786045Z,2025-05-04T22:00:55.001414781Z,0,1,42005804,T,B,0,20171.750000000,1,0,14550,78929,NQM5
2025-05-04T22:00:55.002695209Z,2025-05-04T22:00:55.002367989Z,0,1,42005804,T,B,0,20173.250000000,1,0,13743,78961,NQM5
2025-05-04T22:00:55.003096959Z,2025-05-04T22:00:55.002757771Z,0,1,42005804,T,B,0,20174.000000000,1,0,14652,78968,NQM5
2025-05-04T22:00:55.004029730Z,2025-05-04T22:00:55.003591031Z,0,1,42005804,T,B,0,20175.000000000,1,0,14045,79001,NQM5
2025-05-04T22:00:55.004771733Z,2025-05-04T22:00:55.004101057Z,0,1,42005804,T,B,0,20175.000000000,1,0,14144,79023,NQM5
2025-05-04T22:00:55.011198448Z,2025-05-04T22:00:55.010676603Z,0,1,42005804,T,B,0,20180.500000000,1,0,14807,79175,NQM5
2025-05-04T22:00:55.041957293Z,2025-05-04T22:00:55.041671467Z,0,1,42005804,T,A,0,20174.500000000,1,0,14388,79917,NQM5
2025-05-04T22:00:55.066763905Z,2025-05-04T22:00:55.066443569Z,0,1,42005804,T,B,0,20182.500000000,1,0,14122,79962,NQM5
2025-05-04T22:00:55.067103697Z,2025-05-04T22:00:55.066767419Z,0,1,42008487,T,B,0,20375.500000000,1,0,12881,79967,NQU5
2025-05-04T22:00:55.070896772Z,2025-05-04T22:00:55.067101275Z,0,1,42009338,T,B,0,197.850000000,1,0,14392,79970,NQM5-NQU5
2025-05-04T22:00:55.207445817Z,2025-05-04T22:00:55.206898587Z,0,1,42005804,T,A,0,20169.250000000,9,0,15276,80075,NQM5
2025-05-04T22:00:55.207445817Z,2025-05-04T22:00:55.206898587Z,0,1,42005804,T,A,0,20169.000000000,2,0,15276,80075,NQM5
2025-05-04T22:00:55.207445817Z,2025-05-04T22:00:55.206898587Z,0,1,42005804,T,A,0,20168.500000000,2,0,15276,80075,NQM5
2025-05-04T22:00:55.220592201Z,2025-05-04T22:00:55.220322943Z,0,1,42005804,T,B,0,20171.250000000,1,0,13892,80512,NQM5
2025-05-04T22:00:55.222927141Z,2025-05-04T22:00:55.222623749Z,0,1,42005804,T,B,0,20171.250000000,1,0,15890,80516,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20168.500000000,2,0,15627,81187,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20168.250000000,3,0,15627,81187,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20167.000000000,1,0,15627,81187,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20166.500000000,2,0,15627,81187,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20166.000000000,1,0,15627,81187,NQM5
2025-05-04T22:00:55.292914135Z,2025-05-04T22:00:55.292254999Z,0,1,42005804,T,A,0,20165.500000000,1,0,15627,81187,NQM5
2025-05-04T22:00:55.540268778Z,2025-05-04T22:00:55.539905803Z,0,1,42005804,T,A,0,20166.500000000,4,0,12922,81594,NQM5
2025-05-04T22:00:55.714741453Z,2025-05-04T22:00:55.714379623Z,0,1,42005804,T,A,0,20163.250000000,2,0,14318,81908,NQM5
2025-05-04T22:00:56.052239512Z,2025-05-04T22:00:56.051837967Z,0,1,42005804,T,B,0,20164.500000000,2,0,13384,82373,NQM5
2025-05-04T22:00:56.052765718Z,2025-05-04T22:00:56.052434639Z,0,1,42005804,T,B,0,20164.750000000,1,0,13626,82387,NQM5
2025-05-04T22:00:56.063012025Z,2025-05-04T22:00:56.062706269Z,0,1,42005804,T,B,0,20164.750000000,1,0,14005,82425,NQM5
2025-05-04T22:00:56.063343261Z,2025-05-04T22:00:56.063061473Z,0,1,42005804,T,B,0,20164.750000000,1,0,14117,82430,NQM5
2025-05-04T22:00:56.073932831Z,2025-05-04T22:00:56.073642783Z,0,1,42005804,T,B,0,20164.750000000,1,0,14230,82459,NQM5
2025-05-04T22:00:56.660579055Z,2025-05-04T22:00:56.660275021Z,0,1,42005804,T,A,0,20160.250000000,1,0,14129,82856,NQM5
2025-05-04T22:00:57.733288141Z,2025-05-04T22:00:57.732784087Z,0,1,42005804,T,B,0,20164.250000000,1,0,13073,83325,NQM5
2025-05-04T22:00:58.133104857Z,2025-05-04T22:00:58.132798129Z,0,1,42005804,T,B,0,20164.500000000,1,0,14060,83569,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20163.250000000,2,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20162.500000000,1,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20160.750000000,1,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20160.500000000,1,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20160.250000000,1,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20160.000000000,3,0,15821,83700,NQM5
2025-05-04T22:00:58.415468016Z,2025-05-04T22:00:58.414787269Z,0,1,42005804,T,A,0,20159.250000000,1,0,15821,83700,NQM5
2025-05-04T22:00:58.778261648Z,2025-05-04T22:00:58.777964229Z,0,1,42005804,T,B,0,20164.000000000,1,0,14328,83913,NQM5
2025-05-04T22:00:58.994470363Z,2025-05-04T22:00:58.994174327Z,0,1,42005804,T,B,0,20164.750000000,1,0,14547,84470,NQM5
2025-05-04T22:00:59.238572462Z,2025-05-04T22:00:59.238262771Z,0,1,42005804,T,A,0,20161.500000000,1,0,13797,84722,NQM5
2025-05-04T22:00:59.239428821Z,2025-05-04T22:00:59.239148159Z,0,1,42005804,T,B,0,20162.750000000,1,0,13726,84761,NQM5
2025-05-04T22:00:59.269821364Z,2025-05-04T22:00:59.269528189Z,0,1,42005804,T,B,0,20163.500000000,1,0,13962,84789,NQM5
2025-05-04T22:00:59.643783845Z,2025-05-04T22:00:59.643499381Z,0,1,42005804,T,B,0,20163.500000000,1,0,16223,84836,NQM5
2025-05-04T22:00:59.932412736Z,2025-05-04T22:00:59.931948797Z,0,1,42005804,T,B,0,20163.500000000,1,0,13507,84907,NQM5
2025-05-04T22:00:59.961230555Z,2025-05-04T22:00:59.960947007Z,0,1,42005804,T,B,0,20163.500000000,1,0,14131,84974,NQM5
2025-05-04T22:01:00.091172007Z,2025-05-04T22:01:00.090792989Z,0,1,42005804,T,B,0,20163.750000000,1,0,13795,85103,NQM5
2025-05-04T22:01:00.091434388Z,2025-05-04T22:01:00.090820405Z,0,1,42005804,T,B,0,20164.000000000,1,0,14666,85107,NQM5
2025-05-04T22:01:00.092156738Z,2025-05-04T22:01:00.091370805Z,0,1,42005804,T,A,0,20162.250000000,1,0,13952,85124,NQM5
2025-05-04T22:01:00.093210057Z,2025-05-04T22:01:00.092613085Z,0,1,42005804,T,B,0,20164.750000000,1,0,10862,85202,NQM5
2025-05-04T22:01:00.093319506Z,2025-05-04T22:01:00.092636643Z,0,1,42005804,T,A,0,20164.000000000,1,0,17159,85204,NQM5
2025-05-04T22:01:00.308019834Z,2025-05-04T22:01:00.307552257Z,0,1,42005804,T,B,0,20164.750000000,1,0,14114,85412,NQM5
2025-05-04T22:01:00.308019834Z,2025-05-04T22:01:00.307552257Z,0,1,42005804,T,B,0,20165.000000000,1,0,14114,85412,NQM5
2025-05-04T22:01:00.308019834Z,2025-05-04T22:01:00.307552257Z,0,1,42005804,T,B,0,20165.250000000,1,0,14114,85412,NQM5
2025-05-04T22:01:00.332103520Z,2025-05-04T22:01:00.331600569Z,0,1,42005804,T,A,0,20163.000000000,4,0,13979,85489,NQM5
2025-05-04T22:01:00.512563222Z,2025-05-04T22:01:00.512207187Z,0,1,42005804,T,B,0,20164.500000000,1,0,14573,85689,NQM5
2025-05-04T22:01:01.342870500Z,2025-05-04T22:01:01.341841213Z,0,1,42005804,T,A,0,20161.500000000,1,0,13838,86166,NQM5
2025-05-04T22:01:01.377433118Z,2025-05-04T22:01:01.376839153Z,0,1,42005804,T,B,0,20162.250000000,3,0,15212,86571,NQM5
2025-05-04T22:01:01.377433118Z,2025-05-04T22:01:01.376839153Z,0,1,42005804,T,B,0,20163.500000000,1,0,15212,86571,NQM5
2025-05-04T22:01:01.377433118Z,2025-05-04T22:01:01.376839153Z,0,1,42005804,T,B,0,20163.750000000,1,0,15212,86571,NQM5
2025-05-04T22:01:01.461629228Z,2025-05-04T22:01:01.461327363Z,0,1,42005804,T,A,0,20158.500000000,1,0,13597,86698,NQM5
2025-05-04T22:01:01.543121320Z,2025-05-04T22:01:01.542775637Z,0,1,42005804,T,A,0,20158.500000000,1,0,10899,87016,NQM5
2025-05-04T22:01:01.562572784Z,2025-05-04T22:01:01.561615169Z,0,1,42005804,T,A,0,20155.500000000,1,0,14200,87459,NQM5
2025-05-04T22:01:01.564008293Z,2025-05-04T22:01:01.563104565Z,0,1,42005804,T,B,0,20156.000000000,1,0,13956,87526,NQM5
2025-05-04T22:01:01.676252527Z,2025-05-04T22:01:01.675982159Z,0,1,42005804,T,B,0,20155.750000000,1,0,14357,87812,NQM5
2025-05-04T22:01:02.286333585Z,2025-05-04T22:01:02.285807855Z,0,1,42005804,T,B,0,20155.250000000,2,0,13039,89388,NQM5
2025-05-04T22:01:02.292733529Z,2025-05-04T22:01:02.292432679Z,0,1,42005804,T,B,0,20155.750000000,1,0,14023,89496,NQM5
2025-05-04T22:01:02.315368974Z,2025-05-04T22:01:02.315052939Z,0,1,42005804,T,A,0,20153.250000000,1,0,14136,89904,NQM5
2025-05-04T22:01:02.370067172Z,2025-05-04T22:01:02.369613025Z,0,1,42005804,T,A,0,20154.250000000,2,0,14994,90147,NQM5
2025-05-04T22:01:02.370067172Z,2025-05-04T22:01:02.369613025Z,0,1,42005804,T,A,0,20154.000000000,2,0,14994,90147,NQM5
2025-05-04T22:01:02.370067172Z,2025-05-04T22:01:02.369613025Z,0,1,42005804,T,A,0,20153.000000000,1,0,14994,90147,NQM5
2025-05-04T22:01:02.808292453Z,2025-05-04T22:01:02.808018245Z,0,1,42005804,T,A,0,20153.250000000,1,0,14491,90833,NQM5
2025-05-04T22:01:02.870357081Z,2025-05-04T22:01:02.870060291Z,0,1,42005804,T,B,0,20156.250000000,1,0,14901,90879,NQM5
2025-05-04T22:01:02.876382014Z,2025-05-04T22:01:02.875132145Z,0,1,42005804,T,B,0,20157.500000000,1,0,13541,90977,NQM5
2025-05-04T22:01:02.895916593Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20162.250000000,2,0,14522,91509,NQM5
2025-05-04T22:01:02.895916593Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20162.500000000,1,0,14522,91509,NQM5
2025-05-04T22:01:02.895916593Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20162.750000000,2,0,14522,91509,NQM5
2025-05-04T22:01:02.895916593Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20163.250000000,2,0,14522,91509,NQM5
2025-05-04T22:01:02.895916593Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20165.000000000,1,0,14522,91509,NQM5
2025-05-04T22:01:02.895938126Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20165.250000000,1,0,15862,91510,NQM5
2025-05-04T22:01:02.895938126Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20165.250000000,1,0,15862,91510,NQM5
2025-05-04T22:01:02.895938126Z,2025-05-04T22:01:02.895089563Z,0,1,42005804,T,B,0,20165.500000000,1,0,15862,91510,NQM5
2025-05-04T22:01:02.961863263Z,2025-05-04T22:01:02.961410711Z,0,1,42005804,T,A,0,20160.000000000,1,0,11965,91796,NQM5
2025-05-04T22:01:03.036693800Z,2025-05-04T22:01:03.035913397Z,0,1,42005804,T,A,0,20160.750000000,3,0,13517,92470,NQM5
2025-05-04T22:01:03.291735421Z,2025-05-04T22:01:03.291446097Z,0,1,42005804,T,B,0,20159.250000000,1,0,14172,93788,NQM5
2025-05-04T22:01:03.468717594Z,2025-05-04T22:01:03.468415095Z,0,1,42005804,T,B,0,20159.000000000,1,0,14443,93962,NQM5
2025-05-04T22:01:04.805705303Z,2025-05-04T22:01:04.804905233Z,0,1,42005804,T,A,0,20155.750000000,1,0,13692,94991,NQM5
2025-05-04T22:01:04.856587002Z,2025-05-04T22:01:04.856323077Z,0,1,42005804,T,B,0,20157.000000000,1,0,13090,95073,NQM5
2025-05-04T22:01:04.856841803Z,2025-05-04T22:01:04.856596299Z,0,1,42005804,T,B,0,20157.250000000,1,0,14137,95076,NQM5
2025-05-04T22:01:04.857474349Z,2025-05-04T22:01:04.856995161Z,0,1,42005804,T,B,0,20157.250000000,1,0,14922,95115,NQM5
2025-05-04T22:01:05.169698295Z,2025-05-04T22:01:05.169337511Z,0,1,42005804,T,B,0,20159.750000000,1,0,14491,95802,NQM5
2025-05-04T22:01:05.169698295Z,2025-05-04T22:01:05.169337511Z,0,1,42005804,T,B,0,20161.750000000,1,0,14491,95802,NQM5
2025-05-04T22:01:05.169698295Z,2025-05-04T22:01:05.169337511Z,0,1,42005804,T,B,0,20162.000000000,1,0,14491,95802,NQM5
2025-05-04T22:01:05.328324555Z,2025-05-04T22:01:05.328051593Z,0,1,42005804,T,A,0,20156.750000000,1,0,13808,96135,NQM5
2025-05-04T22:01:05.355445445Z,2025-05-04T22:01:05.355163049Z,0,1,42005804,T,A,0,20156.250000000,1,0,15216,96200,NQM5
2025-05-04T22:01:06.180838018Z,2025-05-04T22:01:06.180580281Z,0,1,42005804,T,A,0,20159.000000000,1,0,14073,97392,NQM5
2025-05-04T22:01:07.323753327Z,2025-05-04T22:01:07.323475785Z,0,1,42005804,T,B,0,20159.000000000,2,0,14124,98073,NQM5
2025-05-04T22:01:07.323881000Z,2025-05-04T22:01:07.323480871Z,0,1,42005804,T,B,0,20159.000000000,2,0,13603,98075,NQM5
2025-05-04T22:01:07.707248446Z,2025-05-04T22:01:07.706993071Z,0,1,42005804,T,B,0,20160.000000000,1,0,13500,98220,NQM5
2025-05-04T22:01:07.973221979Z,2025-05-04T22:01:07.972918417Z,0,1,42005804,T,B,0,20161.750000000,1,0,15688,98316,NQM5
